time,air,water,specimen
476.73,23.25,95.5,84.25
477.23,23.25,95.5,84.5
477.73,23.5,95.5,84.25
478.23,23.25,95.5,84.25
478.73,23.25,95.5,84.25
479.23,23.25,95.5,84.25
479.73,23.25,95.5,84.25
480.23,23.25,95.5,84.25
480.72,23.25,95.5,84.25
481.23,23.25,95.5,84.25
481.73,23.25,95.5,84.25
482.22,23.25,95.5,84.25
482.73,23.25,95.5,84.25
483.23,23.25,95.5,84.25
483.72,23.5,95.5,84.25
484.23,23.25,95.5,84.25
484.73,23.25,95.5,84.25
485.22,23.25,95.5,84.25
485.72,23.25,95.5,84.25
486.23,23.5,95.5,84.25
486.72,23.25,95.5,84.25
487.22,23.25,95.5,84.25
487.73,23.25,95.5,84.25
488.22,23.25,95.5,84.25
488.72,23.25,95.5,84.25
489.23,23.5,95.5,84.25
489.72,23.25,95.5,84.25
490.22,23.25,95.5,84
490.73,23.25,95.5,84
491.22,23.25,95.5,84
491.72,23.25,95.5,84
492.22,23.25,95.75,84
492.72,23.25,95.75,84
493.22,23.25,95.5,84
493.72,23.25,95.5,84
494.22,23.5,95.5,84
494.72,23.25,95.5,84
495.22,23.25,95.5,84
495.72,23.25,95.5,84
496.22,23.25,95.5,84
496.72,23.5,95.5,84
497.22,23.25,95.5,84
497.72,23.25,95.5,84
498.22,23.25,95.5,84
498.71,23.25,95.5,84
499.22,23.25,95.75,84
499.72,23.25,95.75,84
500.21,23.5,95.75,84
500.72,23.25,95.5,84
501.22,23.25,95.5,84
501.71,23.25,95.5,84
502.22,23.25,95.75,84
502.72,23.25,95.75,84
503.21,23.25,95.5,84
503.71,23.25,95.5,84
504.22,23.25,95.75,84
504.71,23.25,95.5,83.75
505.21,23.25,95.5,83.75
505.72,23.25,95.75,83.75
506.21,23.25,95.5,83.75
506.71,23.25,95.5,83.75
507.22,23.25,95.5,83.75
507.71,23.25,95.5,83.75
508.21,23.25,95.5,83.75
508.71,23.25,95.5,83.75
509.21,23.25,95.5,83.75
509.71,23.25,95.5,83.75
510.21,23.25,95.5,83.75
510.71,23.25,95.5,83.75
511.21,23.25,95.75,83.75
511.71,23.25,95.75,83.75
512.21,23.25,95.75,83.75
512.71,23.25,95.5,83.75
513.21,23.25,95.5,83.75
513.71,23.25,95.5,83.75
514.21,23.25,95.5,83.75
514.71,23.25,95.5,83.75
515.2,23.25,95.5,83.75
515.71,23.25,95.5,83.75
516.21,23.25,95.5,83.75
516.7,23.25,95.75,83.75
517.21,23.25,95.75,83.5
517.71,23.25,95.75,83.75
518.2,23.25,95.5,83.5
518.71,23.25,95.5,83.5
519.21,23.25,95.75,83.5
519.7,23.25,95.75,83.5
520.21,23.25,95.75,83.5
520.71,23.25,95.5,83.5
521.2,23.25,95.75,83.5
521.7,23.25,95.75,83.5
522.21,23.25,95.75,83.5
522.7,23.25,95.75,83.5
523.2,23.25,95.75,83.5
523.71,23.25,95.5,83.5
524.2,23.25,95.5,83.5
524.7,23.25,95.75,83.5
525.21,23.25,95.75,83.5
525.7,23.25,95.75,83.5
526.2,23.25,95.5,83.5
526.7,23.25,95.75,83.5
527.2,23.25,95.5,83.5
527.7,23.25,95.5,83.5
528.2,23.25,95.5,83.5
528.7,23.25,95.5,83.5
529.2,23.25,95.5,83.25
529.7,23.25,95.5,83.25
530.2,23.25,95.5,83.25
530.7,23.25,95.5,83.25
531.2,23.25,95.5,83.25
531.7,23.25,95.5,83.25
532.2,23.25,95.5,83.25
532.7,23.25,95.5,83.25
533.19,23.25,95.5,83.25
533.7,23.25,95.5,83.25
534.2,23.25,95.5,83.25
534.69,23.25,95.5,83.25
535.2,23.25,95.5,83.25
535.7,23.25,95.5,83.25
536.19,23.25,95.5,83.25
536.7,23.25,95.5,83.25
537.2,23.25,95.5,83.25
537.69,23.25,95.5,83.25
538.19,23.25,95.5,83.25
538.7,23.25,95.5,83.25
539.19,23.25,95.5,83.25
539.69,23.25,95.5,83.25
540.2,23.25,95.5,83.25
540.69,23.25,95.5,83.25
541.19,23.25,95.5,83.25
541.7,23.25,95.5,83.25
542.19,23.25,95.5,83.25
542.69,23.25,95.5,83.25
543.19,23.25,95.5,83.25
543.69,23.25,95.5,83
544.19,23.25,95.5,83.25
544.69,23.25,95.5,83.25
545.19,23.25,95.5,83
545.69,23.25,95.5,83.25
546.19,23.25,95.5,83
546.69,23.25,95.5,83
547.19,23.25,95.5,83
547.69,23.25,95.5,83
548.18,23.25,95.75,83
548.69,23.25,95.5,83
549.19,23.25,95.75,83
549.68,23.25,95.75,83
550.19,23.25,95.5,83
550.69,23.25,95.75,83
551.18,23.25,95.75,83
551.69,23.25,95.75,83
552.19,23.25,95.5,83
552.68,23.25,95.5,83
553.19,23.25,95.75,83
553.69,23.25,95.5,83
554.18,23.25,95.75,83
554.68,23.25,95.5,83
555.19,23.25,95.75,83
555.68,23.25,95.5,83
556.18,23.25,95.5,83
556.69,23.25,95.5,83
557.18,23.25,95.5,83
557.68,23.25,95.5,83
558.19,23.25,95.5,83
558.68,23.25,95.5,83
559.18,23.25,95.5,82.75
559.68,23.25,95.5,82.75
560.18,23.25,95.5,82.75
560.68,23.25,95.5,82.75
561.18,23.25,95.5,82.75
561.68,23.25,95.5,82.75
562.18,23.25,95.5,82.75
562.68,23.25,95.5,82.75
563.18,23.25,95.75,82.75
563.68,23.25,95.75,82.75
564.18,23.25,95.5,82.75
564.68,23.25,95.75,82.75
565.18,23.25,95.75,82.75
565.68,23.25,95.5,82.75
566.17,23.25,95.75,82.75
566.68,23.25,95.75,82.75
567.18,23.25,95.75,82.75
567.67,23.25,95.75,82.75
568.18,23.25,95.75,82.75
568.68,23.25,95.5,82.75
569.17,23.25,95.75,82.5
569.68,23.25,95.5,82.75
570.18,23.25,95.75,82.75
570.67,23.25,95.5,82.75
571.17,23.25,95.5,82.5
571.68,23.25,95.75,82.5
572.17,23.25,95.5,82.75
572.67,23.25,95.5,82.5
573.18,23.25,95.75,82.5
573.67,23.25,95.75,82.5
574.17,23.25,95.75,82.5
574.68,23.25,95.75,82.5
575.17,23.25,95.75,82.5
575.67,23.25,95.5,82.5
576.17,23.25,95.5,82.5
576.67,23.25,95.75,82.5
577.17,23.25,95.75,82.5
577.67,23.25,95.75,82.5
578.17,23.25,95.75,82.5
578.67,23.25,95.75,82.5
579.17,23.25,95.75,82.5
579.67,23.25,95.75,82.5
580.17,23.25,95.75,82.5
580.67,23.25,95.75,82.5
581.17,23.25,95.5,82.5
581.67,23.25,95.75,82.5
582.17,23.25,95.75,82.5
582.67,23.25,95.75,82.25
583.17,23.25,95.5,82.5
583.67,23.25,95.5,82.5
584.17,23.25,95.5,82.25
584.67,23.25,95.75,82.25
585.17,23.25,95.5,82.5
585.67,23.25,95.75,82.25
586.17,23.25,95.5,82.25
586.67,23.25,95.5,82.25
587.16,23.25,95.5,82.5
587.67,23.25,95.5,82.25
588.17,23.25,95.5,82.5
588.66,23.25,95.5,82.25
589.17,23.25,95.5,82.25
589.67,23.25,95.5,82.25
590.16,23.25,95.5,82.25
590.67,23.25,95.75,82.25
591.17,23.25,95.75,82.25
591.66,23.25,95.5,82.25
592.16,23.25,95.5,82.25
592.67,23.25,95.5,82.25
593.16,23.25,95.75,82.25
593.66,23.25,95.5,82.25
594.17,23.25,95.75,82.25
594.66,23.25,95.5,82.25
595.16,23.25,95.5,82.25
595.67,23.25,95.75,82.25
596.16,23.25,95.75,82
596.66,23.25,95.75,82.25
597.16,23.25,95.5,82.25
597.66,23.25,95.5,82.25
598.16,23.25,95.5,82
598.66,23.25,95.5,82
599.16,23.25,95.5,82.25
599.66,23.25,95.75,82
600.16,23.25,95.75,82
600.66,23.25,95.5,82
601.16,23.25,95.5,82.25
601.66,23.25,95.75,82
602.16,23.25,95.75,82
602.66,23.25,95.75,82
603.16,23.25,95.75,82
603.65,23.25,95.75,82
604.16,23.25,95.75,82
604.66,23.25,95.75,82
605.15,23.25,95.75,82
605.66,23.25,95.75,82
606.16,23.25,95.75,82
606.65,23.25,95.75,82
607.16,23.25,95.75,82
607.66,23.25,95.75,82
608.15,23.25,95.75,82
608.66,23.25,95.5,82
609.16,23.25,95.5,82
609.65,23.25,95.5,82
610.15,23.25,95.5,82
610.66,23.25,95.5,82
611.15,23.25,95.5,82
611.65,23.25,95.5,82
612.16,23.25,95.5,82
612.65,23.25,95.5,81.75
613.15,23.25,95.5,81.75
613.66,23.25,95.5,81.75
614.15,23.25,95.5,82
614.65,23.25,95.5,81.75
615.15,23.25,95.5,81.75
615.65,23.25,95.5,81.75
616.15,23.25,95.5,81.75
616.65,23.25,95.5,81.75
617.15,23.25,95.5,81.75
617.65,23.25,95.5,81.75
618.15,23.25,95.5,81.75
618.65,23.25,95.5,81.75
619.15,23.25,95.5,81.75
619.65,23.25,95.5,81.75
620.15,23.25,95.5,81.75
620.65,23.25,95.5,81.75
621.15,23.25,95.5,81.75
621.64,23.25,95.5,81.75
622.15,23.25,95.5,81.75
622.65,23.25,95.5,81.75
623.14,23.25,95.5,81.75
623.65,23.25,95.5,81.75
624.15,23.25,95.5,81.75
624.64,23.25,95.5,81.75
625.15,23.25,95.5,81.75
625.65,23.25,95.5,81.75
626.14,23.25,95.5,81.75
626.64,23.25,95.5,81.75
627.15,23.25,95.5,81.75
627.64,23.25,95.5,81.75
628.14,23.25,95.5,81.75
628.65,23.25,95.5,81.75
629.14,23.25,95.5,81.5
629.64,23.25,95.5,81.75
630.15,23.25,95.75,81.5
630.64,23.25,95.75,81.75
631.14,23.25,95.75,81.5
631.64,23.25,95.75,81.75
632.14,23.25,95.5,81.5
632.64,23.25,95.5,81.5
633.14,23.25,95.75,81.5
633.64,23.25,95.5,81.5
634.14,23.25,95.75,81.5
634.64,23.25,95.75,81.5
635.14,23.25,95.5,81.5
635.64,23.25,95.75,81.5
636.14,23.25,95.75,81.5
636.64,23.25,95.75,81.5
637.14,23.25,95.75,81.5
637.64,23.25,95.5,81.5
638.14,23.25,95.5,81.5
638.64,23.25,95.75,81.5
639.14,23.25,95.5,81.5
639.64,23.25,95.5,81.5
640.14,23.25,95.75,81.5
640.64,23.25,95.75,81.5
641.13,23.25,95.75,81.5
641.64,23.25,95.5,81.5
642.14,23.25,95.75,81.25
642.63,23.25,95.75,81.25
643.14,23.25,95.5,81.25
643.64,23.25,95.5,81.5
644.13,23.25,95.75,81.25
644.64,23.25,95.75,81.5
645.14,23.25,95.75,81.5
645.63,23.25,95.5,81.25
646.13,23.25,95.5,81.25
646.64,23.25,95.5,81.25
647.13,23.25,95.5,81.25
647.63,23.25,95.5,81.25
648.14,23.25,95.5,81.25
648.63,23.25,95.5,81.25
649.13,23.25,95.5,81.25
649.64,23.25,95.5,81.25
650.13,23.25,95.5,81.25
650.63,23.25,95.5,81.25
651.13,23.25,95.5,81.25
651.63,23.25,95.5,81.25
652.13,23.25,95.5,81.25
652.63,23.25,95.5,81.25
653.13,23.25,95.5,81.25
653.63,23.25,95.5,81.25
654.13,23.25,95.5,81.25
654.63,23.25,95.5,81.25
655.13,23.25,95.5,81.25
655.63,23.25,95.5,81.25
656.12,23.25,95.5,81.25
656.63,23.25,95.5,81
657.13,23.25,95.5,81.25
657.62,23,95.5,81.25
658.13,23.25,95.5,81
658.63,23.25,95.5,81
659.12,23,95.5,81
659.63,23.25,95.5,81
660.13,23.25,95.5,81
660.62,23.25,95.5,81
661.12,23,95.5,81
661.63,23.25,95.5,81
662.12,23.25,95.5,81
662.62,23.25,95.5,81
663.13,23,95.5,81
663.62,23.25,95.5,81
664.12,23.25,95.5,81
664.63,23.25,95.5,81
665.12,23.25,95.5,81
665.62,23.25,95.5,81
666.13,23.25,95.5,81
666.62,23.25,95.5,81
667.12,23.25,95.5,81
667.62,23.25,95.5,81
668.12,23.25,95.5,81
668.62,23.25,95.5,81
669.12,23.25,95.5,81
669.62,23.25,95.5,81
670.12,23.25,95.5,80.75
670.62,23.25,95.75,81
671.12,23.25,95.5,80.75
671.62,23.25,95.75,80.75
672.12,23.25,95.75,80.75
672.62,23.25,95.5,80.75
673.12,23.25,95.5,80.75
673.62,23.25,95.75,80.75
674.12,23.25,95.5,80.75
674.62,23.25,95.5,80.75
675.12,23.25,95.5,80.75
675.61,23.25,95.5,80.75
676.12,23.25,95.5,80.75
676.62,23.25,95.75,80.75
677.11,23.25,95.75,80.75
677.62,23.25,95.75,80.75
678.12,23.25,95.75,80.75
678.61,23.25,95.5,80.75
679.12,23.25,95.5,80.75
679.62,23.25,95.5,80.75
680.11,23.25,95.5,80.75
680.62,23.25,95.5,80.75
681.12,23.25,95.5,80.75
681.61,23.25,95.5,80.75
682.11,23.25,95.5,80.75
682.62,23.25,95.5,80.75
683.11,23.25,95.5,80.5
683.61,23.25,95.5,80.5
684.12,23.25,95.5,80.75
684.61,23.25,95.5,80.5
685.11,23.25,95.75,80.5
685.62,23.25,95.5,80.75
686.11,23,95.5,80.75
686.61,23.25,95.5,80.5
687.12,23.25,95.75,80.5
687.61,23.25,95.75,80.5
688.11,23.25,95.75,80.5
688.62,23.25,95.75,80.5
689.11,23.25,95.75,80.5
689.61,23.25,95.75,80.5
690.12,23.25,95.75,80.5
690.61,23.25,95.75,80.5
691.11,23.25,95.75,80.5
691.61,23.25,95.75,80.5
692.11,23.25,95.75,80.5
692.61,23.25,95.75,80.5
693.11,23.25,95.75,80.5
693.61,23.25,95.75,80.5
694.11,23.25,95.5,80.5
694.61,23.25,95.75,80.5
695.11,23.25,95.5,80.5
695.61,23.25,95.75,80.25
696.11,23.25,95.75,80.5
696.61,23.25,95.75,80.25
697.11,23.25,95.5,80.5
697.61,23.25,95.5,80.5
698.11,23.25,95.75,80.5
698.61,23.25,95.75,80.5
699.11,23.25,95.75,80.25
699.6,23.25,95.75,80.5
700.11,23.25,95.75,80.25
700.61,23.25,95.75,80.25
701.1,23.25,95.75,80.25
701.61,23.25,95.75,80.25
702.11,23.25,95.75,80.25
702.6,23.25,95.5,80.25
703.11,23.25,95.75,80.25
703.61,23.25,95.75,80.25
704.1,23.25,95.75,80.25
704.61,23.25,95.75,80.25
705.11,23.25,95.75,80.25
705.6,23.25,95.75,80.25
706.11,23.25,95.75,80.25
706.61,23.25,95.75,80.25
707.1,23.25,95.75,80.25
707.6,23.25,95.75,80.25
708.11,23.25,95.75,80.25
708.6,23.25,95.5,80.25
709.1,23.25,95.75,80.25
709.61,23.25,95.5,80.25
710.1,23.25,95.5,80
710.6,23.25,95.5,80
711.11,23.25,95.5,80
711.6,23.25,95.5,80.25
712.1,23.25,95.5,80
712.61,23.25,95.5,80.25
713.1,23.25,95.5,80
713.6,23.25,95.75,80.25
714.1,23.25,95.75,80
714.6,23.25,95.5,80
715.1,23.25,95.5,80
715.6,23.25,95.5,80
716.1,23.25,95.5,80
716.6,23.25,95.5,80
717.1,23.25,95.5,80
717.6,23.25,95.5,80
718.1,23.25,95.5,80
718.6,23.25,95.5,80
719.1,23.25,95.5,80
719.6,23.25,95.5,80
720.1,23.25,95.5,80
720.6,23.25,95.5,80
721.1,23.25,95.5,80
721.6,23.25,95.5,80
722.09,23.25,95.5,80
722.6,23.25,95.5,80
723.1,23.25,95.5,80
723.59,23.25,95.5,80
724.1,23.25,95.5,79.75
724.6,23.25,95.5,80
725.09,23.25,95.5,80
725.6,23.25,95.5,80
726.1,23.25,95.5,79.75
726.59,23.25,95.5,79.75
727.1,23.25,95.5,79.75
727.6,23.25,95.5,79.75
728.09,23.25,95.5,79.75
728.6,23.25,95.5,79.75
729.1,23.25,95.5,79.75
729.59,23.25,95.5,79.75
730.09,23.25,95.5,79.75
730.6,23.25,95.5,79.75
731.09,23.25,95.5,79.75
731.59,23.25,95.5,79.75
732.1,23.25,95.5,79.75
732.59,23.25,95.5,79.75
733.09,23.25,95.5,79.75
733.6,23.25,95.5,79.75
734.09,23.25,95.5,79.75
734.59,23.25,95.5,79.75
735.09,23.25,95.5,79.75
735.59,23.25,95.5,79.75
736.09,23.25,95.5,79.75
736.59,23.25,95.5,79.75
737.09,23.25,95.5,79.75
737.59,23.25,95.5,79.5
738.09,23.25,95.5,79.75
738.59,23.25,95.5,79.75
739.09,23.25,95.5,79.75
739.59,23.25,95.5,79.75
740.09,23.25,95.5,79.75
740.59,23.25,95.5,79.75
741.09,23.5,95.5,79.5
741.59,23.25,95.5,79.5
742.09,23.25,95.5,79.5
742.59,23.25,95.5,79.5
743.08,23.25,95.5,79.5
743.59,23.25,95.5,79.5
744.09,23.25,95.5,79.5
744.58,23.25,95.5,79.5
745.09,23.25,95.5,79.5
745.59,23.25,95.5,79.5
746.08,23.25,95.5,79.5
746.59,23.25,95.5,79.5
747.09,23.5,95.5,79.5
747.58,23.25,95.5,79.5
748.09,23.25,95.5,79.5
748.59,23.25,95.5,79.5
749.08,23.25,95.5,79.5
749.59,23.25,95.5,79.5
750.09,23.25,95.5,79.5
750.58,23.25,95.5,79.5
751.08,23.25,95.5,79.5
751.59,23.25,95.5,79.5
752.08,23.25,95.5,79.5
752.58,23.25,95.5,79.5
753.09,23.25,95.5,79.5
753.58,23.25,95.5,79.25
754.08,23.25,95.5,79.5
754.59,23.25,95.5,79.5
755.08,23.25,95.5,79.5
755.58,23.25,95.5,79.5
756.09,23.25,95.5,79.5
756.58,23.25,95.5,79.5
757.08,23.25,95.5,79.25
757.58,23.25,95.5,79.5
758.08,23.25,95.5,79.25
758.58,23.25,95.5,79.25
759.08,23.25,95.5,79.25
759.58,23.25,95.5,79.25
760.08,23.25,95.5,79.25
760.58,23.25,95.5,79.25
761.08,23.25,95.5,79.25
761.58,23.25,95.5,79.25
762.08,23.25,95.5,79.25
762.58,23.25,95.5,79.25
763.08,23.25,95.5,79.25
763.58,23.25,95.5,79.25
764.08,23.25,95.5,79.25
764.58,23.25,95.5,79.25
765.08,23.25,95.5,79.25
765.57,23.25,95.5,79.25
766.08,23.25,95.5,79.25
766.58,23.25,95.5,79.25
767.07,23.25,95.5,79.25
767.58,23.25,95.5,79.25
768.08,23.25,95.5,79.25
768.57,23.25,95.5,79
769.08,23.25,95.5,79.25
769.58,23.25,95.5,79
770.07,23.25,95.5,79
770.58,23.25,95.5,79
771.08,23.25,95.5,79
771.57,23.25,95.5,79
772.08,23.25,95.5,79
772.58,23.25,95.5,79
773.07,23.25,95.5,79
773.57,23.25,95.5,79
774.08,23.25,95.5,79
774.57,23.25,95.5,79
775.07,23.25,95.5,79
775.58,23.25,95.5,79
776.07,23.25,95.5,79
776.57,23.25,95.5,79
777.08,23.25,95.5,79
777.57,23.25,95.5,79
778.07,23.25,95.5,79
778.57,23.25,95.5,79
779.07,23.25,95.5,79
779.57,23.25,95.5,79
780.07,23.25,95.5,79
780.57,23.25,95.5,79
781.07,23.25,95.5,79
781.57,23.25,95.5,79
782.07,23.25,95.5,79
782.57,23.25,95.5,79
783.07,23.25,95.5,79
783.57,23.25,95.5,79
784.07,23.25,95.5,79
784.57,23.25,95.5,79
785.06,23.25,95.5,79
785.57,23.25,95.5,79
786.07,23.25,95.5,79
786.56,23.25,95.5,78.75
787.07,23.25,95.5,78.75
787.57,23.25,95.5,78.75
788.06,23.25,95.5,78.75
788.57,23.25,95.5,78.75
789.07,23.25,95.5,78.75
789.56,23.25,95.5,78.75
790.07,23.25,95.5,78.75
790.57,23.25,95.5,78.75
791.06,23.25,95.5,78.75
791.57,23.25,95.5,78.75
792.07,23.25,95.5,78.75
792.56,23.25,95.5,78.75
793.06,23.25,95.5,78.75
793.57,23.25,95.5,78.75
794.06,23.25,95.5,78.75
794.56,23.25,95.5,78.75
795.07,23.25,95.5,78.75
795.56,23.25,95.5,78.75
796.06,23.25,95.5,78.75
796.57,23.25,95.5,78.75
797.06,23.25,95.5,78.75
797.56,23.25,95.5,78.75
798.07,23.25,95.5,78.75
798.56,23.25,95.5,78.75
799.06,23.25,95.5,78.75
799.56,23.25,95.5,78.75
800.06,23.25,95.5,78.75
800.56,23.25,95.5,78.75
801.06,23.25,95.5,78.75
801.56,23.25,95.5,78.75
802.06,23.25,95.5,78.5
802.56,23.25,95.5,78.75
803.06,23.25,95.5,78.5
803.56,23.25,95.5,78.5
804.06,23.25,95.5,78.5
804.56,23.25,95.5,78.5
805.06,23.25,95.5,78.5
805.56,23.25,95.5,78.5
806.06,23.25,95.5,78.5
806.56,23.25,95.5,78.5
807.06,23.25,95.5,78.5
807.55,23.25,95.5,78.5
808.06,23.25,95.5,78.5
808.56,23.25,95.5,78.5
809.05,23.25,95.5,78.5
809.56,23.25,95.5,78.5
810.06,23.25,95.5,78.5
810.55,23.25,95.5,78.5
811.06,23.25,95.5,78.5
811.56,23.25,95.5,78.5
812.05,23.25,95.5,78.5
812.56,23.25,95.5,78.5
813.06,23.25,95.5,78.5
813.55,23.25,95.5,78.5
814.05,23.25,95.5,78.5
814.56,23.5,95.5,78.25
815.05,23.25,95.5,78.5
815.55,23.25,95.5,78.5
816.06,23.25,95.5,78.5
816.55,23.25,95.5,78.25
817.05,23.25,95.5,78.5
817.56,23.25,95.5,78.25
818.05,23.25,95.5,78.25
818.55,23.25,95.5,78.25
819.06,23.25,95.5,78.25
819.55,23.25,95.5,78.25
820.05,23.25,95.5,78.25
820.55,23.25,95.5,78.25
821.05,23.25,95.5,78.25
821.55,23.25,95.5,78.25
822.05,23.25,95.5,78.25
822.55,23.25,95.5,78.25
823.05,23.25,95.5,78.25
823.55,23.25,95.5,78.25
824.05,23.25,95.5,78.25
824.55,23.25,95.25,78.25
825.05,23.25,95.5,78.25
825.55,23.25,95.5,78.25
826.05,23.25,95.25,78.25
826.55,23.25,95.5,78.25
827.05,23.25,95.5,78.25
827.55,23.25,95.5,78.25
828.05,23.25,95.5,78.25
828.54,23.25,95.5,78.25
829.05,23.25,95.5,78.25
829.55,23.25,95.5,78.25
830.04,23.25,95.5,78.25
830.55,23.25,95.5,78.25
831.05,23.25,95.5,78
831.54,23.25,95.5,78.25
832.05,23.25,95.5,78
832.55,23.25,95.5,78
833.04,23.25,95.5,78
833.55,23.25,95.5,78
834.05,23.25,95.5,78
834.54,23.25,95.5,78
835.05,23.25,95.5,78
835.55,23.25,95.5,78
836.04,23.25,95.5,78
836.54,23.25,95.5,78
837.05,23.25,95.5,78
837.54,23.25,95.5,78
838.04,23.25,95.5,78
838.55,23.25,95.5,78
839.04,23.25,95.5,78
839.54,23.25,95.5,78
840.05,23.25,95.5,78
840.54,23.25,95.5,78
841.04,23.25,95.5,78
841.55,23.25,95.5,78
842.04,23.25,95.5,78
842.54,23.25,95.5,78
843.04,23.25,95.5,78
843.54,23.25,95.5,77.75
844.04,23.25,95.5,77.75
844.54,23.25,95.5,78
845.04,23.25,95.5,77.75
845.54,23.25,95.5,77.75
846.04,23.25,95.5,77.75
846.54,23.25,95.5,77.75
847.04,23.25,95.5,77.75
847.54,23.25,95.5,77.75
848.04,23.25,95.5,77.75
848.54,23.25,95.5,77.75
849.04,23.25,95.5,77.75
849.54,23.25,95.5,77.75
850.04,23.25,95.25,77.75
850.54,23.25,95.25,77.75
851.03,23.25,95.5,77.75
851.54,23.25,95.5,77.75
852.04,23.25,95.5,77.75
852.53,23.25,95.25,77.75
853.04,23.25,95.5,77.75
853.54,23.25,95.5,77.75
854.03,23.25,95.5,77.75
854.54,23.25,95.5,77.75
855.04,23.25,95.5,77.75
855.53,23.25,95.5,77.75
856.04,23.25,95.5,77.75
856.54,23.25,95.25,77.75
857.03,23.25,95.5,77.75
857.54,23.25,95.5,77.75
858.04,23.25,95.25,77.75
858.53,23.25,95.5,77.75
859.03,23.25,95.25,77.5
859.54,23.25,95.5,77.75
860.03,23.25,95.5,77.5
860.53,23.25,95.25,77.75
861.04,23.25,95.25,77.5
861.53,23.25,95.25,77.5
862.03,23.25,95.5,77.5
862.54,23.25,95.5,77.5
863.03,23.25,95.5,77.5
863.53,23.25,95.5,77.5
864.03,23.25,95.5,77.5
864.53,23.25,95.25,77.5
865.03,23.25,95.25,77.5
865.53,23.25,95.5,77.5
866.03,23.25,95.5,77.5
866.53,23.25,95.5,77.5
867.03,23.25,95.5,77.5
867.53,23.25,95.25,77.5
868.03,23.25,95.5,77.5
868.53,23.25,95.5,77.5
869.03,23.25,95.5,77.5
869.53,23.25,95.5,77.5
870.03,23.25,95.5,77.5
870.53,23.25,95.5,77.5
871.03,23.25,95.5,77.5
871.53,23.25,95.5,77.5
872.02,23.25,95.5,77.5
872.53,23.25,95.5,77.5
873.03,23.25,95.5,77.5
873.53,23.25,95.5,77.5
874.03,23.25,95.5,77.25
874.53,23.25,95.5,77.5
875.02,23.25,95.5,77.25
875.53,23.25,95.5,77.5
876.03,23.25,95.5,77.5
876.52,23.25,95.5,77.25
877.03,23.25,95.5,77.25
877.53,23.25,95.5,77.25
878.02,23.25,95.5,77.25
878.53,23.25,95.5,77.25
879.03,23.25,95.25,77.25
879.52,23.25,95.25,77.25
880.02,23.25,95.25,77.25
880.53,23.25,95.25,77.25
881.02,23.25,95.25,77.25
881.52,23.25,95.25,77.25
882.03,23.25,95.25,77.25
882.52,23.25,95.25,77.25
883.02,23.25,95.25,77.25
883.53,23.25,95.25,77.25
884.02,23.25,95.25,77.25
884.52,23.25,95.25,77.25
885.03,23.25,95.25,77.25
885.52,23.25,95.25,77.25
886.02,23.25,95.25,77.25
886.52,23.25,95.25,77.25
887.02,23.25,95.25,77.25
887.52,23.25,95.25,77.25
888.02,23.25,95.25,77.25
888.52,23.25,95.25,77.25
889.02,23.25,95.25,77.25
889.52,23.25,95.25,77
890.02,23.25,95.25,77
890.52,23.25,95.25,77
891.02,23.25,95.25,77
891.52,23.25,95.25,77
892.02,23.25,95.25,77
892.52,23.25,95.25,77
893.02,23.25,95.25,77
893.52,23.25,95.25,77
894.02,23.25,95.25,77
894.51,23.25,95.25,77
895.02,23.25,95.25,77
895.52,23.25,95.25,77
896.02,23.25,95.25,77
896.52,23.25,95.25,77
897.02,23.25,95.25,77
897.51,23.25,95.25,77
898.02,23.25,95.25,77
898.52,23.25,95.25,77
899.01,23.25,95.25,77
899.52,23.25,95.5,77
900.02,23.25,95.25,77
900.51,23.25,95.25,77
901.02,23.25,95.25,77
901.52,23.25,95.5,77
902.01,23.25,95.25,77
902.51,23.25,95.5,77
903.02,23.25,95.5,77
903.51,23.25,95.25,77
904.01,23.25,95.25,77
904.52,23.25,95.5,77
905.01,23.25,95.25,76.75
905.51,23.25,95.5,76.75
906.02,23.25,95.5,76.75
906.51,23.25,95.25,76.75
907.01,23.25,95.5,76.75
907.52,23.25,95.5,76.75
908.01,23.25,95.5,76.75
908.51,23.25,95.25,76.75
909.01,23.25,95.5,76.75
909.51,23.25,95.5,76.75
910.01,23.25,95.25,76.75
910.51,23.25,95.5,76.75
911.01,23.25,95.25,76.75
911.51,23.25,95.5,76.75
912.01,23.25,95.25,76.75
912.51,23.25,95.25,76.75
913.01,23.25,95.25,76.75
913.51,23.25,95.5,76.75
914.01,23.25,95.25,76.75
914.51,23.25,95.25,76.75
915.01,23.25,95.5,76.75
915.51,23.25,95.25,76.75
916.01,23.25,95.25,76.75
916.51,23.25,95.25,76.75
917.01,23.25,95.25,76.75
917.51,23.25,95.5,76.75
918.01,23.25,95.5,76.75
918.51,23.25,95.25,76.75
919.01,23.25,95.5,76.75
919.51,23.25,95.25,76.75
920.01,23.25,95.25,76.75
920.51,23.25,95.25,76.75
921.01,23.25,95.25,76.5
921.5,23.25,95.25,76.5
922.01,23.25,95.25,76.75
922.51,23.25,95.25,76.5
923,23.25,95.5,76.5
923.51,23.25,95.5,76.5
924.01,23.25,95.5,76.5
924.5,23.25,95.25,76.5
925.01,23.25,95.5,76.5
925.51,23.25,95.5,76.5
926,23.25,95.25,76.5
926.5,23.25,95.25,76.5
927.01,23.25,95.5,76.5
927.5,23.25,95.5,76.5
928,23.25,95.25,76.5
