time,air,water,specimen
504.72,23.75,76.5,78.25
505.22,23.75,76.5,78.25
505.71,23.75,76.5,78.25
506.22,23.75,76.5,78.25
506.72,23.75,76.5,78.25
507.21,23.75,76.5,78.25
507.72,23.75,76.5,78.25
508.22,23.75,76.5,78.25
508.71,23.75,76.5,78.25
509.22,23.75,76.5,78.25
509.72,23.75,76.5,78.25
510.21,23.75,76.25,78.25
510.71,23.75,76.5,78.25
511.22,23.75,76.5,78
511.71,23.75,76.5,78
512.21,23.75,76.25,78
512.72,23.75,76.5,78
513.21,23.75,76.25,78
513.71,23.75,76.25,78
514.22,23.75,76.5,78
514.71,23.75,76.25,78
515.21,23.75,76.25,78
515.72,23.75,76.25,78
516.21,23.75,76.25,78
516.71,23.75,76.25,78
517.21,23.75,76.25,78
517.71,23.75,76.25,78
518.21,23.75,76.25,78
518.71,23.75,76.25,78
519.21,23.75,76.25,77.75
519.71,23.75,76.25,78
520.21,23.75,76.25,77.75
520.71,23.75,76.25,77.75
521.21,23.75,76.25,77.75
521.71,23.75,76.25,77.75
522.21,23.75,76.25,77.75
522.71,23.75,76.25,77.75
523.21,23.75,76.25,77.75
523.71,23.75,76.25,77.75
524.21,23.75,76.25,77.75
524.71,23.75,76.25,77.75
525.21,23.75,76.25,77.75
525.71,23.75,76.25,77.75
526.21,23.75,76.25,77.75
526.71,23.75,76.25,77.75
527.21,23.75,76.25,77.75
527.71,23.75,76.25,77.75
528.21,23.75,76.25,77.5
528.71,23.75,76.25,77.5
529.21,23.75,76.25,77.5
529.7,23.75,76.25,77.5
530.21,23.75,76.25,77.5
530.71,23.75,76.25,77.5
531.2,23.75,76.25,77.5
531.71,23.75,76.25,77.5
532.21,23.75,76,77.5
532.7,23.75,76.25,77.5
533.21,23.75,76.25,77.5
533.71,23.75,76.25,77.5
534.2,23.75,76.25,77.5
534.7,23.75,76.25,77.5
535.21,23.75,76.25,77.5
535.7,23.75,76.25,77.5
536.2,23.75,76.25,77.5
536.71,23.75,76.25,77.5
537.2,23.75,76.25,77.25
537.7,23.75,76.25,77.5
538.21,23.75,76.25,77.25
538.7,23.75,76.25,77.25
539.2,23.75,76.25,77.25
539.71,23.75,76.25,77.25
540.2,23.75,76.25,77.25
540.7,23.75,76.25,77.25
541.2,23.75,76.25,77.25
541.7,23.75,76.25,77.25
542.2,23.75,76.25,77.25
542.7,23.75,76.25,77.25
543.2,23.75,76.25,77
543.7,23.75,76.25,77.25
544.2,23.75,76.25,77.25
544.7,23.75,76.25,77.25
545.2,23.75,76.25,77
545.7,23.75,76.25,77.25
546.2,23.75,76.25,77
546.7,24,76.25,77.25
547.2,23.75,76.25,77.25
547.7,23.75,76.25,77
548.2,23.75,76,77
548.7,23.75,76.25,77
549.2,23.75,76,77
549.7,23.75,76.25,77
550.2,23.75,76.25,77
550.69,23.75,76.25,77
551.2,23.75,76.25,77
551.7,23.75,76,77
552.19,23.75,76.25,77
552.7,24,76.25,77
553.2,23.75,76.25,77
553.69,23.75,76.25,77
554.2,24,76,77
554.7,24,76.25,77
555.19,23.75,76.25,77
555.7,23.75,76,76.75
556.2,23.75,76.25,77
556.69,23.75,76,77
557.19,23.75,76.25,76.75
557.7,24,76,76.75
558.19,23.75,76,77
558.69,23.75,76.25,76.75
559.2,23.75,76.25,76.75
559.69,23.75,76,76.75
560.19,23.75,76,76.75
560.7,23.75,76.25,76.75
561.19,23.75,76,76.75
561.69,23.75,76,76.75
562.19,23.75,76.25,76.75
562.69,23.75,76,76.75
563.19,23.75,76,76.75
563.69,24,76,76.75
564.19,24,76,76.75
564.69,23.75,76,76.75
565.19,23.75,76,76.75
565.69,23.75,76,76.75
566.19,24,76,76.75
566.69,23.75,76,76.75
567.19,23.75,76,76.75
567.69,23.75,76,76.75
568.19,23.75,76,76.5
568.69,23.75,76,76.5
569.19,23.75,76,76.5
569.69,23.75,76.25,76.5
570.19,23.75,76,76.5
570.69,23.75,76,76.5
571.19,23.75,76,76.5
571.69,23.75,76,76.5
572.19,24,76,76.5
572.69,23.75,76,76.5
573.18,23.75,76,76.5
573.69,23.75,76,76.5
574.19,23.75,76,76.5
574.68,23.75,76,76.25
575.19,23.75,76,76.25
575.69,23.75,76,76.5
576.18,23.75,76,76.25
576.69,23.75,76,76.25
577.19,23.75,76,76.25
577.68,23.75,76,76.25
578.18,23.75,76,76.25
578.69,23.75,76,76.25
579.18,23.75,76,76.25
579.68,23.75,76,76.25
580.19,23.75,76,76.25
580.68,23.75,76,76.25
581.18,23.75,76,76.25
581.69,23.75,76,76.25
582.18,23.75,76,76.25
582.68,23.75,76,76.25
583.19,23.75,76,76.25
583.68,23.75,76,76.25
584.18,23.75,76,76.25
584.68,23.75,76,76.25
585.18,23.75,76,76
585.68,23.75,76,76.25
586.18,23.75,76,76.25
586.68,23.75,76,76.25
587.18,23.75,76,76.25
587.68,23.75,76,76
588.18,23.75,76,76
588.68,23.75,76,76
589.18,23.75,76,76
589.68,23.75,76,76
590.18,23.75,76,76
590.68,23.75,76,76
591.18,23.75,76,76
591.68,23.75,76,76
592.18,23.75,76,76
592.68,23.75,76,75.75
593.18,23.75,76,76
593.68,23.75,76,76
594.17,23.75,76,76
594.68,23.75,76,75.75
595.18,23.75,76,75.75
595.67,23.75,75.75,75.75
596.18,23.75,76,75.75
596.68,23.75,75.75,75.75
597.17,23.75,76,75.75
597.68,23.75,76,75.75
598.18,23.75,75.75,75.75
598.67,23.75,75.75,75.75
599.17,23.75,75.75,75.75
599.68,23.75,75.75,75.75
600.17,23.75,75.75,75.75
600.67,23.75,75.75,75.75
601.18,23.75,76,75.75
601.67,23.75,76,75.75
602.17,23.75,75.75,75.75
602.68,23.75,75.75,75.75
603.17,23.75,76,75.75
603.67,23.75,75.75,75.75
604.18,23.75,75.75,75.75
604.67,23.75,75.75,75.75
605.17,23.75,76,75.5
605.67,23.75,75.75,75.5
606.17,23.75,75.75,75.5
606.67,23.75,75.75,75.5
607.17,23.75,75.75,75.5
607.67,23.75,75.75,75.5
608.17,23.75,75.75,75.5
608.67,23.75,76,75.5
609.17,23.75,76,75.5
609.67,23.75,75.75,75.5
610.17,23.75,75.75,75.5
610.67,23.75,75.75,75.5
611.17,23.75,76,75.5
611.67,23.75,75.75,75.5
612.17,23.75,76,75.5
612.67,23.75,75.75,75.5
613.17,23.75,75.75,75.5
613.67,23.75,75.75,75.5
614.17,23.75,75.75,75.5
614.67,23.75,76,75.5
615.16,23.75,75.75,75.5
615.67,23.75,75.75,75.25
616.17,23.75,76,75.25
616.66,23.75,75.75,75.25
617.17,23.75,75.75,75.25
617.67,23.75,75.75,75.25
618.16,23.75,75.75,75.25
618.67,23.75,75.75,75.25
619.17,23.75,75.75,75.25
619.66,23.75,75.75,75.25
620.17,23.75,75.75,75.25
620.67,23.75,75.75,75.25
621.16,23.75,75.75,75.25
621.66,23.75,75.75,75.25
622.17,23.75,75.75,75.25
622.66,23.75,75.75,75.25
623.16,23.75,75.75,75.25
623.67,23.75,75.75,75
624.16,23.75,75.75,75.25
624.66,23.75,75.75,75
625.17,23.75,75.75,75
625.66,23.75,75.75,75
626.16,23.75,75.75,75
626.67,23.75,75.75,75
627.16,23.75,75.75,75
627.66,23.75,75.75,75
628.17,23.75,75.75,75
628.66,23.75,75.75,75
629.16,23.75,75.75,75
629.66,23.75,75.75,75
630.16,23.75,75.75,75
630.66,23.75,75.75,75
631.16,23.75,75.75,74.75
631.66,23.75,75.75,75
632.16,23.75,75.75,75
632.66,23.75,75.75,75
633.16,23.75,75.75,74.75
633.66,23.75,75.75,74.75
634.16,23.75,75.75,74.75
634.66,23.75,75.75,74.75
635.16,23.75,75.75,74.75
635.66,23.75,75.75,74.75
636.15,23.75,75.75,74.75
636.66,23.75,75.75,74.75
637.16,23.75,75.75,74.75
637.65,23.75,75.75,74.75
638.16,23.75,75.75,74.75
638.66,23.75,75.75,74.75
639.15,23.75,75.75,74.75
639.66,23.75,75.75,74.75
640.16,23.75,75.75,74.75
640.65,23.75,75.75,74.75
641.15,23.75,75.75,74.75
641.66,23.75,75.75,74.75
642.15,23.75,75.75,74.75
642.65,23.75,75.75,74.5
643.16,23.75,75.75,74.75
643.65,23.75,75.75,74.5
644.15,23.75,75.75,74.5
644.66,23.75,75.75,74.5
645.15,23.75,75.75,74.5
645.65,23.75,75.75,74.5
646.16,23.75,75.75,74.5
646.65,23.75,75.75,74.5
647.15,23.75,75.75,74.5
647.65,23.75,75.75,74.5
648.15,23.75,75.5,74.5
648.65,23.75,75.75,74.5
649.15,23.75,75.75,74.5
649.65,23.75,75.5,74.5
650.15,23.75,75.75,74.5
650.65,23.75,75.75,74.5
651.15,23.75,75.75,74.5
651.65,23.75,75.75,74.5
652.15,23.75,75.75,74.25
652.65,23.75,75.5,74.25
653.15,23.75,75.75,74.25
653.65,23.75,75.75,74.5
654.15,23.75,75.5,74.25
654.65,23.75,75.5,74.25
655.15,23.75,75.5,74.25
655.65,23.75,75.5,74.25
656.15,23.75,75.75,74.25
656.65,23.75,75.5,74.25
657.15,23.75,75.5,74.25
657.65,23.75,75.5,74.25
658.15,23.75,75.25,74
658.64,23.75,75.5,74.25
659.15,23.75,75.5,74.25
659.65,23.75,75.5,74.25
660.14,23.75,75.5,74.25
660.65,23.75,75.5,74
661.15,23.75,75.5,74
661.64,23.75,75.5,74.25
662.15,23.75,75.5,74
662.65,23.75,75.5,74
663.14,23.75,75.5,74
663.64,23.75,75.5,74.25
664.15,23.75,75.5,74
664.64,23.75,75.5,74
665.14,23.75,75.5,74
665.65,23.75,75.5,74
666.14,23.75,75.5,74
666.64,23.75,75.5,74
667.15,23.75,75.5,74
667.64,23.75,75.5,74
668.14,23.75,75.5,74
668.65,23.75,75.5,74
669.14,23.75,75.5,74
669.64,23.75,75.5,74
670.14,23.75,75.5,74
670.64,23.75,75.5,74
671.14,23.75,75.5,74
671.64,23.75,75.5,74
672.14,23.75,75.5,74
672.64,23.75,75.5,74
673.14,23.75,75.5,74
673.64,23.75,75.5,74
674.14,23.75,75.5,73.75
674.64,23.75,75.5,73.75
675.14,23.75,75.5,73.75
675.64,23.75,75.5,73.75
676.14,23.75,75.5,73.75
676.64,23.75,75.5,73.75
677.14,23.75,75.5,73.75
677.64,23.75,75.5,73.75
678.14,23.75,75.5,73.75
678.64,23.75,75.5,73.75
679.14,23.75,75.5,73.75
679.63,23.75,75.5,73.75
680.14,23.75,75.5,73.75
680.64,23.75,75.5,73.75
681.13,23.75,75.5,73.75
681.64,23.75,75.5,73.75
682.14,23.75,75.5,73.75
682.63,23.75,75.5,73.75
683.14,23.75,75.5,73.75
683.64,23.75,75.5,73.75
684.13,23.75,75.5,73.75
684.64,23.75,75.5,73.5
685.14,23.75,75.5,73.5
685.63,23.75,75.5,73.5
686.13,23.75,75.5,73.5
686.64,23.75,75.5,73.5
687.13,23.75,75.5,73.5
687.63,23.75,75.5,73.5
688.14,23.75,75.5,73.5
688.63,23.75,75.25,73.5
689.13,23.75,75.5,73.5
689.64,23.75,75.5,73.5
690.13,23.75,75.5,73.5
690.63,23.75,75.5,73.5
691.13,23.75,75.5,73.5
691.63,23.75,75.25,73.5
692.13,23.75,75.5,73.5
692.63,23.75,75.5,73.25
693.13,23.75,75.5,73.25
693.63,23.75,75.5,73.25
694.13,23.75,75.5,73.25
694.63,23.75,75.5,73.25
695.13,23.75,75.5,73.25
695.63,23.75,75.5,73.25
696.13,23.75,75.5,73.25
696.63,23.75,75.5,73.25
697.13,23.75,75.5,73.25
697.63,23.75,75.25,73.25
698.13,23.75,75.25,73.25
698.63,23.75,75.5,73.25
699.13,23.75,75.25,73.25
699.63,23.75,75.25,73.25
700.13,23.75,75.25,73.25
700.63,23.75,75.25,73.25
701.13,23.75,75.5,73.25
701.63,23.75,75.5,73.25
702.12,23.75,75.5,73.25
702.63,23.75,75.25,73.25
703.13,23.75,75.25,73.25
703.62,23.75,75.25,73.25
704.13,23.75,75.25,73
704.63,23.75,75.5,73
705.12,23.75,75.25,73
705.63,23.75,75.25,73
706.13,23.75,75.25,73
706.62,23.75,75.25,73
707.12,23.75,75.25,73
707.63,23.75,75.25,73
708.12,23.75,75.25,73
708.62,23.75,75.25,73
709.13,23.75,75.25,73
709.62,23.75,75.25,73
710.12,23.75,75.25,73
710.63,23.75,75.25,73
711.12,23.75,75.25,73
711.62,23.75,75.25,73
712.13,23.75,75.25,73
712.62,23.75,75.25,73
713.12,23.75,75.25,72.75
713.63,23.75,75.25,72.75
714.12,23.75,75.25,72.75
714.62,23.75,75.25,72.75
715.12,23.75,75.25,73
715.62,23.75,75.25,72.75
716.12,23.75,75.25,72.75
716.62,23.75,75.25,72.75
717.12,23.75,75.25,72.75
717.62,23.75,75.25,72.75
718.12,23.75,75.25,72.75
718.62,23.75,75.25,72.75
719.12,23.75,75.25,72.75
719.62,23.75,75.25,72.75
720.12,23.75,75.25,72.75
720.62,23.75,75.25,72.75
721.12,23.75,75.25,72.75
721.62,23.75,75.25,72.75
722.12,23.75,75.25,72.75
722.62,23.75,75.25,72.75
723.11,23.75,75.25,72.75
723.62,23.75,75.25,72.5
724.12,23.75,75.25,72.75
724.61,23.75,75.25,72.75
725.12,23.75,75.25,72.5
725.62,23.75,75.25,72.5
726.11,23.75,75.25,72.5
726.62,23.75,75.25,72.5
727.12,23.75,75.25,72.5
727.61,23.75,75.25,72.5
728.12,23.75,75.25,72.5
728.62,23.75,75.25,72.5
729.11,23.75,75.25,72.5
729.61,23.75,75.25,72.5
730.12,23.75,75.25,72.5
730.61,23.75,75.25,72.5
731.11,23.75,75.25,72.5
731.62,23.75,75.25,72.5
732.11,23.75,75.25,72.5
732.61,23.75,75.25,72.5
733.12,23.75,75.25,72.5
733.61,23.75,75.25,72.5
734.11,23.75,75.25,72.5
734.62,23.75,75.25,72.5
735.11,23.75,75.25,72.25
735.61,23.75,75.25,72.25
736.12,23.75,75.25,72.25
736.61,23.75,75.25,72.25
737.11,23.75,75.25,72.25
737.61,23.75,75.25,72.25
738.11,23.75,75,72.25
738.61,23.75,75.25,72.25
739.11,23.75,75.25,72.25
739.61,23.75,75.25,72.25
740.11,23.75,75.25,72.25
740.61,23.75,75.25,72.25
741.11,23.75,75.25,72.25
741.61,23.75,75.25,72.25
742.11,23.75,75.25,72
742.61,23.75,75.25,72.25
743.11,23.75,75.25,72.25
743.61,23.75,75.25,72.25
744.11,23.75,75,72.25
744.61,23.75,75.25,72.25
745.11,23.75,75.25,72.25
745.6,23.75,75.25,72
746.11,23.75,75,72
746.61,23.75,75.25,72.25
747.1,23.75,75,72
747.61,23.75,75.25,72
748.11,23.75,75.25,72
748.6,23.75,75,72
749.11,23.75,75,72
749.61,23.75,75.25,72
750.1,23.75,75,72
750.61,23.75,75,72
751.11,23.75,75,72
751.6,23.75,75.25,72
752.1,23.75,75,72
752.61,23.75,75.25,72
753.1,23.75,75.25,72
753.6,23.75,75.25,72
754.11,23.75,75.25,72
754.6,23.75,75,72
755.1,23.75,75,72
755.61,23.75,75,72
756.1,23.75,75,72
756.6,23.75,75,71.75
757.11,23.75,75.25,71.75
757.6,23.75,75,71.75
758.1,23.75,75,71.75
758.61,23.75,75,71.75
759.1,23.75,75,71.75
759.6,23.75,75,71.75
760.1,23.75,75,71.75
760.6,23.75,75,71.75
761.1,23.75,75,71.75
761.6,23.75,75,71.75
762.1,23.75,75,71.75
762.6,23.75,75,71.75
763.1,23.75,75,71.75
763.6,23.75,75,71.75
764.1,23.75,75,71.75
764.6,23.75,75,71.75
765.1,23.75,75,71.75
765.6,23.75,75,71.75
766.1,23.75,75,71.75
766.6,23.75,75,71.5
767.1,23.75,75,71.5
767.6,23.75,75,71.5
768.1,23.75,75,71.5
768.6,23.75,75,71.5
769.1,23.75,75,71.5
769.59,23.75,75,71.5
770.1,23.75,75,71.5
770.6,23.75,75,71.5
771.09,23.75,75,71.5
771.6,23.75,75,71.5
772.1,23.75,75,71.5
772.59,23.75,75,71.5
773.1,23.75,75,71.5
773.6,23.75,75,71.5
774.09,23.75,75,71.5
774.59,23.75,75,71.5
775.1,23.75,75,71.5
775.59,23.75,75,71.5
776.1,23.75,75,71.5
776.6,23.75,75,71.25
777.09,23.75,75,71.25
777.59,23.75,75,71.25
778.1,23.75,75,71.25
778.59,23.75,75,71.25
779.09,23.75,75,71.25
779.6,23.75,75,71.25
780.09,23.75,75,71.25
780.59,23.75,74.75,71.25
781.1,23.75,75,71.25
781.59,23.75,75,71.25
782.09,23.75,75,71.25
782.59,23.75,75,71.25
783.09,23.75,75,71.25
783.59,23.75,75,71.25
784.09,23.75,75,71.25
784.59,23.75,75,71.25
785.09,23.75,75,71.25
785.59,23.75,75,71.25
786.09,23.75,75,71.25
786.59,23.75,75,71.25
787.09,23.75,75,71.25
787.59,23.75,75,71.25
788.09,23.75,75,71
788.59,23.75,75,71
789.09,23.75,75,71
789.59,23.75,75,71
790.09,23.75,75,71
790.58,23.75,75,71
791.09,23.75,75,71
791.59,23.75,75,71
792.08,23.75,75,71
792.59,23.75,75,71
793.09,23.75,75,71
793.58,23.75,74.75,71
794.09,23.75,75,71
794.59,23.75,75,71
795.08,23.75,74.75,71
795.59,23.75,75,71
796.09,23.75,75,71
796.58,23.75,74.75,71
797.09,23.75,75,71
797.59,23.75,75,71
798.08,23.75,74.75,71
798.58,23.75,75,70.75
799.09,23.75,75,70.75
799.58,23.75,75,70.75
800.08,23.75,75,70.75
800.59,23.75,75,70.75
801.08,23.75,75,70.75
801.58,23.75,74.75,70.75
802.09,23.75,75,70.75
802.58,23.75,75,70.75
803.08,23.75,74.75,70.75
803.58,23.75,74.75,70.75
804.08,23.75,74.75,70.75
804.58,23.75,74.75,70.75
805.08,23.75,74.75,70.75
805.58,23.75,74.75,70.75
806.08,23.75,75,70.75
806.58,23.75,74.75,70.75
807.08,23.75,75,70.75
807.58,23.75,74.75,70.75
808.08,23.75,75,70.75
808.58,23.75,75,70.75
809.08,23.75,74.75,70.5
809.58,23.75,75,70.75
810.08,23.75,75,70.75
810.58,23.75,74.75,70.5
811.08,23.75,75,70.5
811.57,23.75,74.75,70.5
812.08,23.75,74.75,70.5
812.58,23.75,74.75,70.5
813.07,23.75,75,70.5
813.58,23.75,75,70.5
814.08,23.75,75,70.5
814.57,23.75,74.75,70.5
815.08,23.75,74.75,70.5
815.58,23.75,74.75,70.5
816.07,23.75,74.75,70.5
816.58,23.75,74.75,70.5
817.08,23.75,74.75,70.5
817.57,23.75,74.75,70.5
818.08,23.75,74.75,70.5
818.58,23.75,75,70.5
819.07,23.75,74.75,70.25
819.57,23.75,74.75,70.5
820.08,23.75,75,70.25
820.57,23.75,74.75,70.25
821.07,23.75,74.75,70.25
821.58,23.75,75,70.25
822.07,23.75,74.75,70.25
822.57,23.75,74.75,70.25
823.08,23.75,74.75,70.25
823.57,23.75,74.75,70.25
824.07,23.75,74.75,70.25
824.58,23.75,74.75,70.25
825.07,23.75,74.75,70.25
825.57,23.75,74.75,70.25
826.07,23.75,74.75,70.25
826.57,23.75,74.75,70.25
827.07,23.75,74.75,70.25
827.57,23.75,74.75,70.25
828.07,23.75,74.75,70.25
828.57,23.75,74.75,70.25
829.07,23.75,74.75,70.25
829.57,23.75,74.75,70.25
830.07,23.75,74.75,70.25
830.57,23.75,74.75,70.25
831.07,23.75,74.75,70.25
831.57,23.75,74.75,70.25
832.07,23.75,74.75,70
832.57,23.75,74.75,70
833.07,23.75,74.75,70
833.57,23.75,74.75,70
834.06,23.75,74.75,70
834.57,23.75,74.75,70
835.07,23.75,74.75,70
835.56,23.75,74.75,70
836.07,23.75,74.75,70
836.57,23.75,74.75,70
837.06,23.75,74.75,70
837.57,23.75,74.75,70
838.07,23.75,74.75,70
838.56,23.75,74.75,70
839.07,23.75,74.75,70
839.57,23.75,74.75,70
840.06,23.75,74.75,70
840.57,23.75,74.75,70
841.07,23.75,74.75,70
841.56,23.75,74.75,70
842.06,23.75,74.75,69.75
842.57,23.75,74.75,70
843.06,23.75,74.75,69.75
843.56,23.75,74.75,69.75
844.07,23.75,74.75,69.75
844.56,23.75,74.75,69.75
845.06,23.75,74.75,69.75
845.57,23.75,74.75,69.75
846.06,23.75,74.75,69.75
846.56,23.75,74.75,69.75
847.07,23.75,74.75,69.75
847.56,23.75,74.75,69.75
848.06,23.75,74.75,69.75
848.56,23.75,74.75,69.75
849.06,23.75,74.75,69.75
849.56,23.75,74.75,69.75
850.06,23.75,74.75,69.75
850.56,23.75,74.5,69.75
851.06,23.75,74.75,69.75
851.56,23.75,74.75,69.75
852.06,23.75,74.5,69.75
852.56,23.75,74.75,69.75
853.06,23.75,74.5,69.75
853.56,23.75,74.5,69.5
854.06,23.75,74.5,69.75
854.56,23.75,74.75,69.5
855.06,23.75,74.5,69.5
855.56,23.75,74.5,69.5
856.06,23.75,74.75,69.5
856.55,23.75,74.5,69.5
857.06,23.75,74.75,69.5
857.56,23.75,74.75,69.5
858.05,23.75,74.5,69.5
858.56,23.75,74.5,69.5
859.06,23.75,74.5,69.5
859.55,23.75,74.5,69.5
860.06,23.75,74.5,69.5
860.56,23.75,74.5,69.5
861.05,23.75,74.5,69.5
861.56,23.75,74.5,69.5
862.06,23.75,74.75,69.5
862.55,23.75,74.5,69.5
863.06,23.75,74.5,69.5
863.56,23.75,74.5,69.5
864.05,23.75,74.5,69.5
864.55,23.75,74.5,69.25
865.06,23.75,74.5,69.5
865.55,23.75,74.5,69.25
866.05,23.75,74.5,69.25
866.56,23.75,74.5,69.25
867.05,23.75,74.5,69.25
867.55,23.75,74.5,69.25
868.06,23.75,74.5,69.25
868.55,23.75,74.5,69.25
869.05,23.75,74.5,69.25
869.55,23.75,74.5,69.25
870.05,23.75,74.5,69.25
870.55,23.75,74.5,69.25
871.05,23.75,74.5,69.25
871.55,23.75,74.5,69.25
872.05,23.75,74.5,69.25
872.55,23.75,74.5,69.25
873.05,23.75,74.5,69.25
873.55,23.75,74.5,69.25
874.05,23.75,74.5,69.25
874.55,23.75,74.5,69
875.05,23.75,74.5,69.25
875.55,23.75,74.5,69.25
876.05,23.75,74.5,69.25
876.55,23.75,74.5,69
877.05,23.75,74.5,69
877.55,23.75,74.5,69
878.05,23.75,74.5,69
878.55,23.75,74.5,69
879.05,23.75,74.5,69
879.55,23.75,74.5,69
880.05,23.75,74.5,69
880.54,23.75,74.5,69
881.05,23.75,74.5,69
881.55,23.75,74.5,69
882.04,23.75,74.5,69
882.55,23.75,74.5,69
883.05,23.75,74.5,69
883.54,23.75,74.5,69
884.05,23.75,74.5,69
884.55,23.75,74.5,69
885.04,23.75,74.5,68.75
885.54,23.75,74.5,69
886.05,23.75,74.25,69
886.54,23.75,74.25,68.75
887.04,23.75,74.25,68.75
887.55,23.75,74.5,68.75
888.04,23.75,74.25,68.75
888.54,23.75,74.25,68.75
889.05,23.75,74.5,68.75
889.54,23.75,74.5,68.75
890.04,23.75,74.5,68.75
890.55,23.75,74.25,68.75
891.04,23.75,74.5,68.75
891.54,23.75,74.5,68.75
892.04,23.75,74.25,68.75
892.54,23.75,74.5,68.75
893.04,23.75,74.25,68.75
893.54,23.75,74.5,68.75
894.04,23.75,74.25,68.75
894.54,23.75,74.25,68.75
895.04,23.75,74.25,68.75
895.54,23.75,74.25,68.75
896.04,23.75,74.25,68.75
896.54,23.75,74.25,68.75
897.04,23.75,74.25,68.5
897.54,23.75,74.25,68.75
898.04,23.75,74.5,68.5
898.54,23.75,74.25,68.5
899.04,23.75,74.25,68.5
899.54,23.75,74.25,68.5
900.03,23.75,74.25,68.5
900.54,23.75,74.25,68.5
901.04,23.75,74.25,68.5
901.53,23.75,74.25,68.5
902.04,23.75,74.25,68.5
902.54,23.75,74.25,68.5
903.03,23.75,74.25,68.5
903.54,23.75,74.25,68.5
904.04,23.75,74.25,68.5
904.53,23.75,74.25,68.5
905.04,23.75,74.25,68.5
905.54,23.75,74.25,68.5
906.03,23.75,74.25,68.5
906.54,23.75,74.25,68.5
907.04,23.75,74.25,68.5
907.53,23.75,74.25,68.5
908.03,23.75,74.25,68.5
908.54,24,74.25,68.5
909.03,24,74.25,68.25
909.53,23.75,74.25,68.5
910.04,23.75,74.25,68.25
910.53,23.75,74.25,68.25
911.03,23.75,74.25,68.25
911.54,23.75,74.25,68.25
912.03,23.75,74.25,68.25
912.53,23.75,74.25,68.25
913.04,23.75,74.25,68.25
913.53,23.75,74.25,68.25
914.03,23.75,74.25,68.25
914.53,23.75,74.25,68.25
915.03,23.75,74.25,68.25
915.53,23.75,74.25,68.25
916.03,23.75,74.25,68.25
916.53,23.75,74.25,68.25
917.03,23.75,74.25,68.25
917.53,23.75,74.25,68.25
918.03,23.75,74.25,68.25
918.53,23.75,74.25,68.25
919.03,23.75,74.25,68.25
919.53,23.75,74.25,68.25
920.03,23.75,74.25,68.25
920.53,23.75,74.25,68
921.02,23.75,74.25,68
921.53,23.75,74.25,68
922.03,23.75,74.25,68
922.52,23.75,74.25,68
923.03,23.75,74.25,68
923.53,23.75,74.25,68
924.02,23.75,74.25,68
924.53,23.75,74.25,68
925.03,23.75,74.25,68
925.52,23.75,74.25,68
926.03,23.75,74.25,68
926.53,23.75,74.25,68
927.02,23.75,74.25,68
927.53,23.75,74.25,68
928.03,23.75,74.25,68
928.52,23.75,74.25,68
929.02,23.75,74.25,68
929.53,23.75,74.25,68
930.02,23.75,74.25,68
930.52,23.75,74.25,68
931.03,23.75,74.25,68
931.52,23.75,74.25,68
932.02,23.75,74.25,68
932.53,23.75,74.25,68
933.02,23.75,74.25,68
933.52,23.75,74.25,67.75
934.02,24,74.25,68
934.52,23.75,74.25,67.75
935.02,23.75,74.25,68
935.52,23.75,74.25,67.75
936.02,23.75,74.25,67.75
936.52,23.75,74.25,67.75
937.02,23.75,74.25,67.75
937.52,23.75,74.25,67.75
938.02,23.75,74.25,67.75
938.52,23.75,74.25,67.75
939.02,23.75,74.25,67.75
939.52,23.75,74,67.75
940.02,23.75,74.25,67.75
940.52,23.75,74.25,67.75
941.02,23.75,74,67.75
941.52,23.75,74.25,67.75
942.02,23.75,74.25,67.75
942.52,23.75,74.25,67.75
943.02,23.75,74.25,67.75
943.52,23.75,74,67.75
944.02,23.75,74.25,67.75
944.52,23.75,74.25,67.75
945.01,23.75,74.25,67.5
945.52,23.75,74.25,67.5
946.02,23.75,74.25,67.75
946.51,23.75,74.25,67.5
947.02,23.75,74.25,67.75
947.52,23.75,74.25,67.5
948.01,23.75,74.25,67.5
948.52,23.75,74,67.5
949.02,23.75,74.25,67.5
949.51,23.75,74,67.5
950.01,23.75,74.25,67.5
950.52,23.75,74.25,67.5
951.01,23.75,74.25,67.5
951.51,23.75,74.25,67.5
952.02,23.75,74.25,67.5
952.51,23.75,74.25,67.5
953.01,23.75,74.25,67.5
953.52,23.75,74.25,67.5
954.01,23.75,74.25,67.5
954.51,23.75,74.25,67.5
955.02,23.75,74.25,67.5
955.51,23.75,74.25,67.5
956.01,23.75,74,67.5
956.51,23.75,74.25,67.5
957.01,23.75,74.25,67.5
957.51,23.75,74,67.25
958.01,23.75,74.25,67.25
958.51,23.75,74,67.25
959.01,23.75,74,67.25
959.51,23.75,74.25,67.25
960.01,23.75,74,67.25
960.51,23.75,74,67.25
961.01,23.75,74,67.25
961.51,23.75,74,67.25
962.01,23.75,74,67.25
962.51,23.75,74.25,67.25
963.01,23.75,74,67.25
963.51,23.75,74,67.25
964.01,23.75,74,67.25
964.51,23.75,74,67.25
965.01,23.75,74,67.25
965.51,23.75,74,67.25
966.01,23.75,74,67.25
966.51,23.75,74,67
967.01,23.75,74,67.25
967.5,23.75,74,67.25
968.01,23.75,74,67.25
968.51,23.75,74,67.25
969,23.75,74,67.25
969.51,23.75,74,67.25
970.01,23.75,74,67
970.5,23.75,74,67
971.01,23.75,74,67
