time,air,water,specimen
468.28,23.25,93.75,71
468.78,23.25,93.75,71
469.28,23.5,93.75,70.75
469.78,23.5,93.75,71
470.28,23.25,93.75,71
470.77,23.25,93.75,70.75
471.28,23.25,93.75,70.75
471.78,23.5,93.75,70.75
472.27,23.5,93.75,70.75
472.78,23.5,93.75,70.75
473.28,23.25,93.75,70.75
473.77,23.25,93.5,70.5
474.28,23.25,93.75,70.5
474.78,23.25,93.75,70.5
475.27,23.25,93.75,70.5
475.78,23.25,93.75,70.5
476.28,23.25,93.75,70.5
476.77,23.25,93.75,70.5
477.27,23.25,93.5,70.5
477.78,23.25,93.75,70.5
478.27,23.25,93.75,70.5
478.77,23.25,93.75,70.5
479.28,23.25,93.5,70.25
479.77,23.25,93.75,70.5
480.27,23.25,93.5,70.5
480.78,23.25,93.5,70.25
481.27,23.25,93.5,70.25
481.77,23.25,93.5,70.25
482.27,23.25,93.5,70.25
482.77,23.25,93.5,70.25
483.27,23.25,93.5,70.25
483.78,23.25,93.5,70.25
484.27,23.25,93.5,70.25
484.77,23.25,93.5,70.25
485.27,23.25,93.5,70.25
485.77,23.25,93.5,70
486.27,23.25,93.5,70
486.77,23.25,93.5,70
487.27,23.25,93.5,70
487.77,23.25,93.5,70
488.27,23.25,93.5,70
488.77,23.25,93.5,70
489.27,23.25,93.5,70
489.77,23.25,93.5,69.75
490.27,23.5,93.5,69.75
490.77,23.25,93.5,69.75
491.27,23.25,93.5,69.75
491.77,23.25,93.5,69.75
492.27,23.25,93.5,69.75
492.77,23.25,93.5,69.75
493.26,23.5,93.5,69.75
493.77,23.25,93.5,69.75
494.27,23.25,93.5,69.75
494.76,23.25,93.5,69.5
495.27,23.5,93.5,69.5
495.77,23.5,93.5,69.5
496.26,23.5,93.5,69.5
496.77,23.25,93.5,69.5
497.27,23.5,93.5,69.5
497.76,23.25,93.5,69.5
498.26,23.5,93.5,69.5
498.77,23.5,93.5,69.5
499.26,23.25,93.5,69.25
499.76,23.25,93.5,69.25
500.27,23.5,93.5,69.5
500.76,23.25,93.5,69.25
501.26,23.5,93.5,69.25
501.77,23.25,93.25,69.25
502.26,23.25,93.5,69.25
502.76,23.25,93.5,69.25
503.27,23.5,93.5,69.25
503.76,23.5,93.5,69
504.26,23.25,93.5,69
504.77,23.25,93.5,69.25
505.26,23.5,93.5,69
505.76,23.5,93.5,69
506.26,23.5,93.25,69
506.76,23.5,93.5,69
507.26,23.5,93.25,69
507.76,23.5,93.25,69
508.26,23.5,93.25,69
508.76,23.5,93.25,69
509.26,23.5,93.5,69
509.76,23.5,93.25,69
510.26,23.5,93.5,68.75
510.76,23.5,93.25,68.75
511.26,23.5,93.25,68.75
511.76,23.5,93.25,68.75
512.26,23.5,93.25,68.75
512.76,23.5,93.25,68.75
513.26,23.5,93.25,68.75
513.76,23.5,93.25,68.75
514.26,23.5,93.25,68.5
514.76,23.5,93.25,68.5
515.26,23.5,93,68.75
515.75,23.25,93.25,68.5
516.26,23.5,93,68.5
516.76,23.25,93,68.5
517.25,23.25,93,68.5
517.76,23.25,93,68.5
518.26,23.25,93,68.5
518.75,23.25,93,68.5
519.26,23.25,93,68.25
519.76,23.25,93,68.5
520.25,23.25,93,68.25
520.75,23.25,93,68.25
521.26,23.25,93,68.25
521.75,23.25,93,68.25
522.25,23.25,93,68.25
522.76,23.25,93,68.25
523.25,23.25,93,68.25
523.75,23.25,93,68.25
524.26,23.25,93,68.25
524.75,23.25,93,68
525.25,23.25,93,68
525.76,23.25,93,68
526.25,23.25,93,68
526.75,23.25,93,68
527.26,23.25,93,68
527.75,23.25,93,68
528.25,23.25,93,68
528.75,23.25,93,68
529.25,23.25,93,67.75
529.75,23.25,93,68
530.25,23.25,93,68
530.75,23.25,93,67.75
531.25,23.25,93,67.75
531.75,23.25,93,67.75
532.25,23.25,93,67.75
532.75,23.25,93,67.75
533.25,23.25,93,67.75
533.75,23.25,93,67.75
534.25,23.25,93,67.75
534.75,23.25,93,67.75
535.24,23.25,93,67.75
535.75,23.25,93,67.5
536.25,23.25,93,67.75
536.74,23.25,93,67.5
537.25,23.25,93,67.5
537.75,23.25,93,67.5
538.24,23.25,93,67.5
538.75,23.25,93,67.5
539.25,23.25,93,67.5
539.74,23.25,93,67.5
540.24,23.25,93,67.5
540.75,23.25,93,67.5
541.24,23.25,93,67.25
541.74,23.25,93,67.25
542.25,23.25,93,67.25
542.74,23.25,93,67.25
543.24,23.25,93,67.25
543.75,23.25,93,67.25
544.24,23.25,93,67.25
544.74,23.25,93,67.25
545.25,23.25,93,67.25
545.74,23.25,93,67.25
546.24,23.25,93,67.25
546.74,23.25,93,67.25
547.24,23.25,93,67
547.74,23.5,93,67
548.24,23.25,93,67
548.74,23.25,92.75,67
549.24,23.25,93,67
549.74,23.25,93,67
550.24,23.25,93,67
550.74,23.25,93,67
551.24,23.25,92.75,67
551.74,23.25,93,66.75
552.24,23.25,93,66.75
552.74,23.25,93,66.75
553.24,23.25,93,66.75
553.74,23.25,92.75,66.75
554.24,23.25,92.75,66.75
554.74,23.25,92.75,66.75
555.24,23.25,93,66.75
555.74,23.25,92.75,66.75
556.23,23.25,92.75,66.5
556.74,23.25,92.75,66.75
557.24,23.25,92.75,66.5
557.73,23.25,92.75,66.75
558.24,23.25,92.5,66.5
558.74,23.5,92.75,66.5
559.23,23.25,92.75,66.5
559.74,23.25,92.5,66.5
560.24,23.25,92.75,66.5
560.73,23.25,92.75,66.5
561.24,23.25,92.75,66.25
561.74,23.25,92.75,66.5
562.23,23.25,92.75,66.25
562.73,23.25,92.75,66.25
563.24,23.25,92.75,66.25
563.73,23.25,92.75,66.25
564.23,23.25,92.75,66.25
564.74,23.25,92.75,66.25
565.23,23.25,92.75,66.25
565.73,23.25,92.75,66.25
566.24,23.25,92.75,66.25
566.73,23.25,92.75,66
567.23,23.5,92.75,66
567.74,23.25,92.75,66
568.23,23.25,92.75,66
568.73,23.25,92.75,66
569.24,23.25,92.75,66
569.73,23.25,92.75,66
570.23,23.25,92.75,66
570.73,23.25,92.75,66
571.23,23.25,92.75,65.75
571.73,23.25,92.75,66
572.23,23.5,92.75,66
572.73,23.25,92.75,65.75
573.23,23.25,92.75,65.75
573.73,23.25,92.75,65.75
574.23,23.25,92.75,65.75
574.73,23.25,92.75,65.75
575.23,23.25,92.75,65.75
575.73,23.25,92.75,65.75
576.23,23.25,92.75,65.75
576.73,23.25,92.75,65.75
577.23,23.25,92.75,65.5
577.73,23.5,92.75,65.5
578.23,23.25,92.75,65.5
578.72,23.25,92.75,65.5
579.23,23.25,92.5,65.5
579.73,23.25,92.75,65.5
580.22,23.25,92.75,65.5
580.73,23.25,92.75,65.5
581.23,23.25,92.5,65.5
581.72,23.25,92.5,65.25
582.23,23.25,92.5,65.5
582.73,23.25,92.5,65.5
583.22,23.25,92.75,65.25
583.73,23.25,92.5,65.25
584.23,23.25,92.75,65.25
584.72,23.25,92.75,65.25
585.22,23.25,92.5,65.25
585.73,23.25,92.75,65.25
586.22,23.25,92.5,65.25
586.72,23.25,92.75,65.25
587.23,23.25,92.5,65.25
587.72,23.25,92.5,65
588.22,23.25,92.5,65
588.73,23.5,92.5,65
589.22,23.25,92.5,65
589.72,23.25,92.5,65
590.23,23.25,92.5,65
590.72,23.5,92.5,65
591.22,23.25,92.5,65
591.72,23.25,92.5,65
592.22,23.25,92.5,65
592.72,23.5,92.5,65
593.22,23.25,92.5,65
593.72,23.25,92.5,64.75
594.22,23.5,92.5,64.75
594.72,23.25,92.5,64.75
595.22,23.25,92.5,64.75
595.72,23.25,92.5,64.75
596.22,23.25,92.5,64.75
596.72,23.25,92.5,64.75
597.22,23.25,92.5,64.75
597.72,23.25,92.5,64.75
598.22,23.5,92.5,64.75
598.72,23.25,92.5,64.75
599.22,23.25,92.5,64.75
599.71,23.25,92.5,64.75
600.22,23.25,92.5,64.5
600.72,23.25,92.5,64.5
601.21,23.25,92.5,64.5
601.72,23.25,92.5,64.5
602.22,23.5,92.5,64.5
602.71,23.25,92.5,64.5
603.22,23.25,92.5,64.5
603.72,23.25,92.5,64.5
604.21,23.25,92.5,64.25
604.72,23.25,92.5,64.25
605.22,23.25,92.5,64.5
605.71,23.25,92.5,64.25
606.21,23.5,92.5,64.25
606.72,23.25,92.5,64.25
607.21,23.25,92.5,64.25
607.71,23.25,92.5,64.25
608.22,23.25,92.5,64.25
608.71,23.25,92.5,64.25
609.21,23.25,92.5,64.25
609.72,23.25,92.5,64.25
610.21,23.25,92.5,64
610.71,23.5,92.5,64
611.22,23.25,92.5,64.25
611.71,23.25,92.25,64
612.21,23.25,92.25,64
612.72,23.5,92.5,64
613.21,23.25,92.5,64
613.71,23.25,92.25,64
614.21,23.5,92.5,64
614.71,23.5,92.25,64
615.21,23.5,92.5,63.75
615.71,23.25,92.25,64
616.21,23.25,92.25,64
616.71,23.25,92.25,63.75
617.21,23.5,92.25,64
617.71,23.25,92.25,63.75
618.21,23.5,92.25,63.75
618.71,23.5,92.25,63.75
619.21,23.25,92.25,63.75
619.71,23.5,92.25,63.75
620.21,23.25,92.25,63.75
620.71,23.25,92.25,63.5
621.21,23.25,92.25,63.5
621.71,23.25,92.25,63.75
622.2,23.25,92.25,63.5
622.71,23.25,92.25,63.5
623.21,23.5,92.25,63.5
623.7,23.25,92.25,63.5
624.21,23.25,92.25,63.5
624.71,23.25,92.25,63.5
625.2,23.25,92.25,63.5
625.71,23.25,92.25,63.25
626.21,23.5,92.25,63.5
626.7,23.25,92.25,63.25
627.21,23.25,92.25,63.25
627.71,23.25,92.25,63.25
628.2,23.5,92.25,63.25
628.7,23.5,92.25,63.25
629.21,23.5,92.25,63.25
629.7,23.25,92.25,63.25
630.2,23.5,92.25,63.25
630.71,23.5,92.25,63.25
631.2,23.5,92.25,63.25
631.7,23.25,92.25,63
632.21,23.25,92,63.25
632.7,23.5,92.25,63
633.2,23.25,92.25,63
633.71,23.25,92.25,63
634.2,23.25,92.25,63
634.7,23.25,92.25,63
635.2,23.25,92.25,63
635.7,23.25,92,63
636.2,23.5,92.25,63
636.7,23.25,92.25,63
637.2,23.25,92,62.75
637.7,23.25,92,62.75
638.2,23.25,92,62.75
638.7,23.25,92,62.75
639.2,23.5,92,62.75
639.7,23.5,92,62.75
640.2,23.25,92,62.75
640.7,23.25,92,62.75
641.2,23.25,92,62.75
641.7,23.25,92,62.5
642.2,23.25,92,62.5
642.7,23.25,92,62.75
643.19,23.25,92,62.5
643.7,23.25,92,62.5
644.2,23.25,92.25,62.5
644.69,23.25,92,62.5
645.2,23.25,92.25,62.5
645.7,23.25,92,62.5
646.19,23.25,92.25,62.5
646.7,23.25,92.25,62.5
647.2,23.25,92.25,62.5
647.69,23.25,92.25,62.5
648.2,23.25,92.25,62.25
648.7,23.25,92.25,62.25
649.19,23.25,92.25,62.25
649.69,23.25,92.25,62.25
650.2,23.25,92,62.25
650.69,23.25,92,62.25
651.19,23.25,92,62.25
651.7,23.25,92,62.25
652.19,23.25,92,62
652.69,23.25,92,62
653.2,23.25,92,62.25
653.69,23.25,92,62
654.19,23.25,92,62
654.7,23.25,92,62
655.19,23.25,92,62
655.69,23.25,92,62
656.2,23.25,92.25,62
656.69,23.25,92,62
657.19,23.25,92,62
657.69,23.25,92,61.75
658.19,23.25,92,61.75
658.69,23.5,92,61.75
659.19,23.25,92,61.75
659.69,23.25,92,61.75
660.19,23.25,92,61.75
660.69,23.5,92,61.75
661.19,23.25,92,61.75
661.69,23.25,92,61.75
662.19,23.25,92,61.75
662.69,23.25,92,61.75
663.19,23.25,92,61.75
663.69,23.25,92,61.75
664.19,23.25,92,61.75
664.69,23.25,92,61.5
665.19,23.25,92,61.75
665.68,23.25,92,61.5
666.19,23.25,92,61.5
666.69,23.25,92,61.5
667.18,23.25,92,61.5
667.69,23.25,92,61.5
668.19,23.25,92,61.5
668.68,23.25,92,61.5
669.19,23.25,92,61.5
669.69,23.25,92,61.5
670.18,23.25,92,61.25
670.68,23.25,92,61.25
671.19,23.25,92,61.5
671.68,23.25,92,61.25
672.18,23.25,91.75,61.25
672.69,23.25,91.75,61.25
673.18,23.25,91.75,61.25
673.68,23.25,91.75,61.25
674.19,23.25,91.75,61.25
674.68,23.25,91.75,61.25
675.18,23.25,91.75,61.25
675.69,23.25,91.75,61.25
676.18,23.25,91.75,61
676.68,23.25,91.75,61
677.19,23.25,92,61
677.68,23.25,91.75,61
678.18,23.25,91.75,61
678.68,23.25,91.75,61
679.18,23.25,91.75,61
679.68,23.25,91.75,61
680.18,23.25,91.75,61
680.68,23.25,91.75,61
681.18,23.5,91.75,60.75
681.68,23.25,91.75,61
682.18,23.5,91.75,60.75
682.68,23.5,91.75,61
683.18,23.25,91.75,61
683.68,23.25,91.75,60.75
684.18,23.5,91.75,60.75
684.68,23.25,91.75,60.75
685.18,23.25,91.75,60.75
685.68,23.25,91.75,60.75
686.18,23.25,91.75,60.75
686.67,23.25,91.75,60.5
687.18,23.25,91.75,60.5
687.68,23.25,91.75,60.75
688.17,23.25,91.75,60.5
688.68,23.25,91.75,60.5
689.18,23.5,91.75,60.5
689.67,23.25,91.75,60.5
690.18,23.5,91.75,60.5
690.68,23.5,91.75,60.5
691.17,23.5,91.75,60.5
691.68,23.5,91.75,60.5
692.18,23.25,91.75,60.5
692.67,23.25,91.75,60.25
693.17,23.25,91.75,60.25
693.68,23.25,91.75,60.25
694.17,23.25,91.75,60.25
694.67,23.25,91.75,60.25
695.18,23.25,91.75,60.25
695.67,23.5,91.75,60.25
696.17,23.25,91.75,60.25
696.68,23.25,91.5,60.25
697.17,23.25,91.5,60
697.67,23.5,91.5,60.25
698.18,23.25,91.5,60.25
698.67,23.25,91.5,60
699.17,23.25,91.5,60
699.67,23.5,91.5,60
700.17,23.25,91.5,60
700.67,23.25,91.5,60
701.17,23.25,91.5,60
701.67,23.25,91.5,60
702.17,23.25,91.5,60
702.67,23.25,91.5,60
703.17,23.25,91.5,60
703.67,23.5,91.5,60
704.17,23.5,91.5,60
704.67,23.25,91.5,59.75
705.17,23.25,91.5,59.75
705.67,23.25,91.5,59.75
706.17,23.25,91.5,59.75
706.67,23.25,91.5,59.75
707.17,23.25,91.5,59.75
707.66,23.25,91.5,59.75
708.17,23.25,91.5,59.75
708.67,23.25,91.5,59.75
709.16,23.25,91.5,59.75
709.67,23.25,91.5,59.5
710.17,23.25,91.5,59.75
710.66,23.25,91.5,59.5
711.17,23.25,91.5,59.5
711.67,23.5,91.5,59.5
712.16,23.5,91.5,59.5
712.67,23.25,91.5,59.5
713.17,23.25,91.5,59.5
713.66,23.5,91.5,59.5
714.16,23.25,91.5,59.5
714.67,23.5,91.5,59.5
715.16,23.25,91.5,59.25
715.66,23.25,91.5,59.25
716.17,23.25,91.5,59.5
716.66,23.25,91.5,59.25
717.16,23.25,91.5,59.25
717.67,23.25,91.5,59.5
718.16,23.25,91.5,59.25
718.66,23.25,91.5,59.25
719.17,23.25,91.5,59.25
719.66,23.25,91.5,59.25
720.16,23.5,91.5,59.25
720.67,23.5,91.5,59.25
721.16,23.25,91.5,59.25
721.66,23.5,91.5,59.25
722.16,23.5,91.5,59.25
722.66,23.25,91.5,59
723.16,23.25,91.5,59
723.66,23.5,91.5,59
724.16,23.25,91.5,59
724.66,23.25,91.5,59
725.16,23.25,91.5,59
725.66,23.25,91.5,59
726.16,23.5,91.5,59
726.66,23.25,91.5,59
727.16,23.5,91.5,58.75
727.66,23.25,91.5,58.75
728.16,23.5,91.5,59
728.66,23.25,91.5,58.75
729.16,23.25,91.5,58.75
729.66,23.5,91.5,58.75
730.15,23.25,91.5,58.75
730.66,23.25,91.5,58.75
731.16,23.5,91.25,58.75
731.65,23.25,91.25,58.75
732.16,23.25,91.25,58.75
732.66,23.25,91.25,58.75
733.15,23.25,91.25,58.75
733.66,23.5,91.25,58.75
734.16,23.25,91,58.75
734.65,23.25,91,58.5
735.15,23.25,91,58.5
735.66,23.25,91,58.5
736.15,23.25,91,58.5
736.65,23.5,91,58.5
737.16,23.25,91,58.5
737.65,23.25,91,58.5
738.15,23.5,91,58.5
738.66,23.5,91,58.5
739.15,23.25,91,58.5
739.65,23.25,91,58.5
740.16,23.5,91,58.5
740.65,23.5,91,58.5
741.15,23.25,91,58.25
741.66,23.5,91,58.25
742.15,23.25,91,58.25
742.65,23.25,91,58.25
743.15,23.5,91,58.25
743.65,23.5,91,58.25
744.15,23.5,91,58.25
744.65,23.5,91,58.25
745.15,23.25,91,58.25
745.65,23.25,91,58.25
746.15,23.5,91,58.25
746.65,23.25,91,58.25
747.15,23.5,91,58
747.65,23.25,91,58
748.15,23.25,91,58
748.65,23.25,91,58
749.15,23.5,91,58.25
749.65,23.5,91,58
750.15,23.25,91,58
750.65,23.5,91,58
751.14,23.25,91,58
751.65,23.25,91,58
752.15,23.5,91,58
752.64,23.25,91,58
753.15,23.5,91,57.75
753.65,23.5,91.25,58
754.14,23.5,91,57.75
754.65,23.5,91,57.75
755.15,23.5,91,57.75
755.64,23.25,91,57.75
756.14,23.5,91,57.75
756.65,23.5,91,57.75
757.14,23.5,91,57.75
757.64,23.25,91,57.75
758.15,23.5,91,57.75
758.64,23.5,91,57.75
759.14,23.5,91,57.5
759.65,23.5,91,57.75
760.14,23.5,91,57.5
760.64,23.5,91,57.5
761.14,23.5,91,57.5
761.64,23.5,91,57.5
762.14,23.5,91,57.5
762.65,23.5,91,57.5
763.14,23.5,91,57.5
763.64,23.5,91,57.5
764.14,23.5,91,57.5
764.64,23.25,91,57.5
765.14,23.25,91,57.5
765.64,23.5,91.25,57.5
766.14,23.5,91,57.25
766.64,23.5,91,57.25
767.14,23.5,91,57.5
767.64,23.5,91,57.25
768.14,23.25,91,57.25
768.64,23.25,91,57.25
769.14,23.25,91,57.25
769.64,23.25,91,57.25
770.14,23.25,91,57.25
770.63,23.25,91,57.25
771.14,23.25,91,57
771.64,23.5,91,57.25
772.13,23.5,91,57
772.64,23.25,91,57
773.14,23.25,91,57.25
773.63,23.25,91,57
774.14,23.25,91,57
774.64,23.5,91,57
775.13,23.25,91,57
775.64,23.5,91,57
776.14,23.25,91,57
776.63,23.25,91,57
777.13,23.5,91,57
777.64,23.5,91,57
778.13,23.25,91,56.75
778.63,23.25,91,56.75
779.14,23.25,91,57
779.63,23.25,91,56.75
780.13,23.25,91,56.75
780.64,23.5,91,56.75
781.13,23.25,91,56.75
781.63,23.25,91,56.75
782.13,23.5,91,56.75
782.63,23.25,91,56.75
783.13,23.5,91,56.75
783.63,23.5,91,56.75
784.13,23.25,91,56.75
784.63,23.25,91,56.75
785.13,23.5,91,56.75
785.63,23.25,91,56.5
786.13,23.25,91,56.5
786.63,23.5,91,56.75
787.13,23.5,91,56.5
787.63,23.25,90.75,56.5
788.13,23.25,91,56.5
788.63,23.25,91,56.5
789.13,23.5,91,56.5
789.63,23.25,91,56.5
790.13,23.25,91,56.5
790.63,23.25,91,56.5
791.13,23.5,91,56.5
791.63,23.5,91,56.25
792.13,23.25,91,56.25
792.63,23.25,91,56.25
793.13,23.25,91,56.25
793.63,23.25,90.75,56.25
794.13,23.25,90.75,56.5
794.62,23.5,90.75,56.25
795.13,23.5,90.75,56.25
795.63,23.25,90.75,56.25
796.12,23.25,90.75,56.25
796.63,23.25,90.75,56.25
797.13,23.25,90.75,56.25
797.62,23.25,90.75,56
798.13,23.25,90.75,56.25
798.63,23.25,90.75,56.25
799.12,23.25,90.75,56
799.62,23.25,90.75,56
800.13,23.25,90.75,56
800.62,23.25,90.75,56
801.12,23.25,90.75,56
801.63,23.25,90.75,56
802.12,23.25,90.75,56
802.62,23.5,90.75,56
803.13,23.25,90.75,56
803.62,23.25,90.75,56
804.12,23.25,90.75,56
804.63,23.5,90.75,56
805.12,23.5,90.75,56
805.62,23.5,90.75,55.75
806.13,23.25,90.75,56
806.62,23.5,90.75,55.75
807.12,23.5,90.75,55.75
807.62,23.25,90.75,55.75
808.12,23.25,90.75,55.75
808.62,23.5,90.75,55.75
809.12,23.5,90.75,55.75
809.62,23.25,90.75,55.75
810.12,23.5,90.75,55.75
810.62,23.25,90.75,55.75
811.12,23.25,90.75,55.75
811.62,23.25,90.75,55.5
812.12,23.25,90.75,55.5
812.62,23.25,90.75,55.5
813.12,23.25,90.75,55.5
813.62,23.25,90.75,55.75
814.11,23.25,90.5,55.5
814.62,23.25,90.75,55.5
815.12,23.25,90.75,55.5
815.61,23.5,90.75,55.5
816.12,23.25,90.5,55.5
816.62,23.25,90.5,55.5
817.11,23.25,90.5,55.5
817.62,23.5,90.75,55.5
818.12,23.25,90.5,55.5
818.61,23.25,90.75,55.25
819.12,23.25,90.5,55.25
819.62,23.5,90.5,55.25
820.11,23.5,90.5,55.25
820.61,23.5,90.5,55.25
821.12,23.5,90.75,55.25
821.61,23.5,90.5,55.25
822.11,23.25,90.5,55.25
822.62,23.25,90.75,55.25
823.11,23.25,90.5,55.25
823.61,23.5,90.5,55
824.12,23.25,90.5,55.25
824.61,23.25,90.5,55
825.11,23.25,90.5,55.25
825.62,23.25,90.5,55
826.11,23.25,90.5,55
826.61,23.25,90.5,55
827.11,23.5,90.5,55.25
827.61,23.5,90.75,55
828.11,23.25,90.5,55
828.61,23.5,90.5,55
829.11,23.25,90.5,55
829.61,23.25,90.5,55
830.11,23.25,90.5,55
830.61,23.25,90.5,55
831.11,23.5,90.5,55
831.61,23.25,90.5,55
832.11,23.25,90.5,54.75
832.61,23.5,90.5,54.75
833.11,23.25,90.5,54.75
833.61,23.25,90.5,54.75
834.11,23.5,90.5,54.75
834.61,23.5,90.5,55
835.11,23.25,90.5,54.75
835.61,23.25,90.5,54.75
836.11,23.25,90.5,54.75
836.6,23.25,90.5,54.75
837.11,23.25,90.5,54.75
837.61,23.25,90.5,54.75
838.1,23.25,90.5,54.75
838.61,23.25,90.5,54.75
839.11,23.25,90.5,54.75
839.6,23.25,90.5,54.5
840.11,23.25,90.5,54.5
840.61,23.25,90.5,54.75
841.1,23.25,90.5,54.5
841.61,23.5,90.5,54.5
842.11,23.5,90.5,54.5
842.6,23.25,90.5,54.5
843.1,23.25,90.5,54.5
843.61,23.25,90.5,54.5
844.1,23.25,90.5,54.5
844.6,23.5,90.5,54.5
845.11,23.25,90.5,54.5
845.6,23.5,90.5,54.5
846.1,23.5,90.5,54.25
846.61,23.5,90.5,54.5
847.1,23.25,90.5,54.25
847.6,23.5,90.5,54.25
848.11,23.5,90.5,54.25
848.6,23.5,90.5,54.25
849.1,23.25,90.5,54.25
849.61,23.25,90.5,54.25
850.1,23.5,90.5,54.25
850.6,23.5,90.5,54.25
851.1,23.5,90.25,54.25
851.6,23.25,90.25,54.25
852.1,23.25,90.5,54.25
852.6,23.5,90.5,54.25
853.1,23.25,90.5,54
853.6,23.25,90.5,54
854.1,23.25,90.25,54.25
854.6,23.25,90.25,54
855.1,23.25,90.25,54
855.6,23.25,90.25,54
856.1,23.25,90.25,54
856.6,23.5,90.25,54
857.1,23.25,90.25,54
857.59,23.25,90.25,54
858.1,23.5,90.25,54
858.6,23.25,90.25,54
859.09,23.25,90.25,53.75
859.6,23.25,90.25,54
860.1,23.25,90,54
860.59,23.25,90,53.75
861.1,23.25,90,53.75
861.6,23.25,90,53.75
862.09,23.25,90,53.75
862.59,23.25,90,53.75
863.1,23.25,90,53.75
863.59,23.25,90,53.75
864.09,23.25,90,53.75
864.6,23.25,90,53.75
865.09,23.25,90,53.75
865.59,23.25,90,53.75
866.1,23.5,90,53.75
866.59,23.25,90.25,53.5
867.09,23.25,90,53.5
867.6,23.25,90,53.5
868.09,23.25,90,53.5
868.59,23.25,90.25,53.5
869.1,23.25,90,53.75
869.59,23.25,90.25,53.5
870.09,23.25,90.25,53.5
870.59,23.25,90.25,53.75
871.09,23.25,90,53.5
871.59,23.25,90.25,53.5
872.09,23.25,90.25,53.5
872.59,23.25,90.25,53.5
873.09,23.25,90.25,53.5
873.59,23.25,90.25,53.5
874.09,23.25,90.25,53.25
874.59,23.25,90.25,53.25
875.09,23.25,90.25,53.5
875.59,23.25,90.25,53.5
876.09,23.25,90.25,53.25
876.59,23.25,90.25,53.25
877.09,23.25,90.25,53.25
877.59,23.25,90,53.25
878.09,23.5,90.25,53.25
878.59,23.25,90,53.25
879.09,23.25,90,53.25
879.59,23.25,90.25,53.25
880.08,23.25,90.25,53.25
880.59,23.25,90.25,53.25
881.09,23.25,90,53.25
881.58,23.25,90,53.25
882.09,23.25,90,53.25
882.59,23.5,90,53
883.08,23.25,90,53
883.59,23.25,90,53.25
884.09,23.25,90,53.25
884.58,23.25,90,53
885.09,23.5,90,53
885.59,23.25,90,53
886.08,23.5,90,53
886.58,23.25,90,53
887.09,23.25,90,53
887.58,23.5,90,53
888.08,23.25,90,53
888.59,23.25,90,53
889.08,23.25,90,53
889.58,23.5,90,53
890.09,23.25,90,53
890.58,23.25,90,53
891.08,23.25,90,53
891.59,23.25,90,53
892.08,23.25,90,53
892.58,23.25,90,52.75
893.08,23.25,90,52.75
893.58,23.25,90,52.75
894.08,23.25,90,52.75
894.58,23.25,90,53
895.08,23.25,90,52.75
895.58,23.25,90,52.75
896.08,23.25,90,52.75
896.58,23.25,90,52.75
897.08,23.25,90,52.75
897.58,23.25,90,52.75
898.08,23.25,90,52.5
898.58,23.25,90,52.5
899.08,23.25,90,52.75
899.57,23.25,89.75,52.75
900.08,23.25,90,52.5
900.58,23.25,89.75,52.5
901.07,23.25,90,52.5
901.58,23.25,90,52.5
902.08,23.25,90,52.5
902.57,23.25,90,52.5
903.08,23.25,90,52.5
903.58,23.25,90,52.5
904.07,23.25,89.75,52.5
904.58,23.25,90,52.5
905.08,23.25,90,52.5
905.57,23.25,90,52.25
906.07,23.25,89.75,52.5
906.58,23.25,90,52.5
907.07,23.25,90,52.25
907.57,23.25,89.75,52.5
908.08,23.25,90,52.25
908.57,23.25,90,52.25
909.07,23.25,90,52.25
909.58,23.25,89.75,52.25
910.07,23.25,90,52.25
910.57,23.25,89.75,52.25
911.07,23.25,89.75,52.25
911.57,23.25,89.75,52.25
912.07,23.25,89.75,52.25
912.57,23.5,89.75,52.25
913.07,23.25,89.75,52.25
913.57,23.5,89.75,52.25
914.07,23.25,89.75,52.25
914.57,23.25,89.75,52.25
915.07,23.25,89.75,52
915.57,23.25,89.75,52.25
916.07,23.25,89.75,52
916.57,23.25,89.75,52
917.07,23.25,89.75,52
917.57,23.25,89.75,52
918.07,23.25,89.75,52
918.57,23.25,89.75,52
919.07,23.5,89.75,52
919.57,23.25,89.75,52
920.07,23.5,89.75,52
920.57,23.5,89.75,52
921.07,23.25,89.75,52
921.57,23.25,89.75,52
922.07,23.25,89.75,52
922.57,23.25,89.75,51.75
923.07,23.5,89.75,52
923.56,23.25,89.75,51.75
924.07,23.25,89.75,51.75
924.57,23.25,89.75,51.75
925.06,23.25,89.75,51.75
925.57,23.25,89.75,51.75
926.07,23.5,89.75,51.75
926.56,23.25,89.75,51.75
927.07,23.25,89.75,51.75
927.57,23.25,89.75,51.75
928.06,23.5,89.75,51.75
928.56,23.25,89.75,51.75
929.07,23.25,89.75,51.75
929.56,23.25,89.75,51.5
930.07,23.5,89.75,51.75
930.57,23.5,89.75,51.75
931.06,23.25,89.75,51.5
931.56,23.25,89.75,51.5
932.07,23.25,89.75,51.75
932.56,23.25,89.75,51.5
933.06,23.25,89.75,51.5
933.57,23.25,89.75,51.5
934.06,23.25,89.75,51.5
934.56,23.5,89.75,51.5
935.07,23.25,89.75,51.5
935.56,23.25,89.75,51.5
936.06,23.25,89.75,51.5
936.56,23.25,89.75,51.5
937.06,23.25,89.5,51.25
937.56,23.25,89.75,51.25
938.06,23.25,89.75,51.5
938.56,23.25,89.75,51.25
939.06,23.25,89.75,51.25
939.56,23.5,89.75,51.25
